name,year,selling_price,km_driven,fuel,transmission,owner,mileage,engine,max_power,seats
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
16,2017,41.0,9.741027444837728,1,0,0,9.5,3604.0,280.0,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
24,2019,52.0,9.741027444837728,1,0,0,15.0,1991.0,194.4,5.0
19,2019,45.0,9.952325334619427,0,0,0,12.83,1999.0,148.31,7.0
24,2017,60.0,10.518700218288165,0,0,0,13.5,2987.0,254.79,5.0
3,2018,40.0,9.210440366976517,0,0,0,22.48,1995.0,187.74,5.0
32,2018,32.51,9.775767810933758,0,0,0,16.25,1968.0,148.0,7.0
15,2017,27.11,9.105090961257085,0,0,0,13.6,1999.0,177.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
34,2018,32.0,10.819798284210286,0,1,0,14.24,2755.0,174.5,7.0
15,2016,35.0,10.463131911491967,0,0,0,14.74,2993.0,270.9,5.0
34,2017,31.0,11.156264806643742,0,0,0,15.04,2755.0,174.5,7.0
24,2017,21.0,10.778977123006351,0,0,2,17.9,2143.0,136.0,5.0
15,2017,27.11,9.105090961257085,0,0,0,13.6,1999.0,177.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
34,2018,32.0,11.002116507732017,0,0,0,15.04,2755.0,174.5,7.0
34,2014,35.0,11.002116507732017,0,0,0,11.0,2982.0,170.3,7.0
3,2018,58.3,10.308985993422082,0,0,0,17.09,2993.0,261.4,4.0
10,2016,24.0,10.308985993422082,0,0,0,12.62,2198.0,158.0,7.0
15,2015,30.0,11.156264806643742,0,0,2,16.36,2179.0,187.7,5.0
10,2018,32.0,10.463131911491967,0,0,0,10.91,3198.0,197.0,7.0
15,2017,27.11,9.105090961257085,0,0,0,13.6,1999.0,177.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
15,2017,27.11,9.105090961257085,0,0,0,13.6,1999.0,177.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
34,2020,23.0,6.90875477931522,0,0,0,13.68,2393.0,147.51,7.0
2,2018,22.0,10.12667110305036,0,0,2,15.17,1968.0,181.0,5.0
15,2017,27.11,9.105090961257085,0,0,0,13.6,1999.0,177.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
15,2017,27.11,9.105090961257085,0,0,0,13.6,1999.0,177.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
2,2018,30.0,9.90353755128617,0,0,0,20.38,1968.0,143.0,5.0
2,2017,28.25,9.99884318585288,0,0,0,15.73,1968.0,174.33,5.0
11,2020,21.25,8.612685172875459,0,1,0,26.8,1597.0,118.0,5.0
3,2018,33.5,9.798182590890704,0,0,0,19.62,1998.0,190.0,5.0
24,2017,33.0,11.002116507732017,0,0,0,19.108188313345238,1950.0,194.0,5.0
24,2018,46.0,8.699681400989514,0,0,0,17.9,2143.0,170.0,5.0
3,2019,58.0,9.952325334619427,0,0,0,16.78,1995.0,190.0,5.0
2,2016,24.5,10.308985993422082,0,0,0,18.25,1968.0,187.74,5.0
24,2014,32.5,10.404293143019792,0,0,0,11.3,2987.0,254.8,7.0
2,2014,22.0,11.002116507732017,0,0,0,17.68,1968.0,174.33,5.0
36,2018,55.0,10.819798284210286,0,0,0,11.2,1969.0,235.0,5.0
34,2017,21.75,10.819798284210286,0,0,0,11.36,2755.0,171.5,7.0
3,2018,58.3,10.308985993422082,0,0,0,17.09,2993.0,261.4,4.0
34,2020,32.0,8.006700845440367,0,0,0,15.04,2755.0,174.5,7.0
2,2018,39.75,10.367253014814716,0,0,0,17.01,1968.0,188.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
16,2017,41.0,9.741027444837728,1,0,0,9.5,3604.0,280.0,5.0
3,2018,40.0,9.210440366976517,0,0,0,22.48,1995.0,187.74,5.0
24,2019,52.0,9.741027444837728,1,0,0,15.0,1991.0,194.4,5.0
19,2019,45.0,9.952325334619427,0,0,0,12.83,1999.0,148.31,7.0
24,2017,60.0,10.518700218288165,0,0,0,13.5,2987.0,254.79,5.0
16,2019,21.0,8.517393171418904,1,0,0,16.0,1368.0,160.77,5.0
3,2017,29.5,10.571342565808699,0,0,0,19.59,1995.0,187.74,5.0
3,2019,52.0,9.210440366976517,0,0,0,18.12,1995.0,190.0,5.0
24,2014,25.75,11.156264806643742,0,0,0,11.74,2987.0,254.8,5.0
15,2017,27.11,9.105090961257085,0,0,0,13.6,1999.0,177.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
32,2018,28.0,10.596659732783579,0,0,0,16.25,1968.0,148.0,7.0
36,2019,55.0,9.741027444837728,0,0,0,18.0,1969.0,190.0,5.0
10,2016,21.0,11.350418300109132,0,0,2,12.62,2198.0,158.0,7.0
19,2014,27.0,11.184435286790631,0,0,0,12.0,2179.0,187.0,5.0
24,2014,28.0,11.270866642542865,0,0,0,14.0,2143.0,167.0,5.0
2,2015,23.5,10.932856938462077,1,0,0,13.0,1984.0,177.0,5.0
24,2013,28.0,11.350418300109132,0,0,0,11.0,2987.0,254.0,5.0
2,2015,21.43,9.521421537856195,0,0,0,17.0,1968.0,174.0,5.0
24,2015,26.7,10.968215530759236,1,0,0,11.0,1796.0,186.0,5.0
24,2019,35.67,9.640172836532642,0,0,0,19.108188313345238,1950.0,194.0,5.0
2,2014,29.5,10.933124826700707,0,0,2,18.0,1968.0,187.0,5.0
2,2018,39.58,10.786593717019239,0,0,0,17.0,1968.0,174.0,5.0
15,2011,24.0,11.264476926102367,0,0,2,14.0,2993.0,270.0,5.0
24,2017,54.0,9.500993027872797,1,0,0,19.0,2996.0,362.0,2.0
2,2013,37.0,10.043292972227004,1,0,0,11.0,2894.0,444.0,4.0
3,2014,26.5,10.778977123006351,0,0,0,21.0,1995.0,190.0,5.0
2,2015,23.32,10.783425454944485,0,0,0,17.0,1968.0,174.0,5.0
24,2010,30.0,10.471014819171423,1,0,0,7.0,5461.0,362.0,5.0
3,2015,45.0,10.62135173563291,0,0,0,15.0,2993.0,258.0,5.0
24,2017,33.66,10.066923561388053,0,0,0,19.0,2143.0,167.0,5.0
24,2016,42.5,10.701332529203802,0,0,0,17.0,2143.0,170.0,5.0
25,2017,23.0,9.050875597325156,0,0,2,16.0,1998.0,112.0,5.0
2,2014,22.95,10.596659732783579,0,0,0,17.0,1968.0,174.0,5.0
3,2014,33.5,10.839600519357369,0,0,0,22.0,1995.0,190.0,5.0
24,2014,32.0,10.528971334610977,0,0,0,13.0,2143.0,201.0,5.0
19,2018,55.76,10.493826513114392,0,0,0,12.0,2179.0,187.0,5.0
2,2012,45.0,10.933124826700707,0,0,0,11.0,2967.0,246.0,5.0
32,2017,26.0,10.165890277802454,1,0,0,14.0,1798.0,177.0,5.0
24,2018,39.41,10.28062177087623,0,0,0,19.0,2143.0,167.0,5.0
25,2017,35.67,10.178388290623175,1,0,0,16.0,1998.0,189.0,4.0
12,2018,21.99,10.84636179105997,0,0,0,16.0,1995.0,183.0,5.0
24,2017,61.29,10.30293458831873,0,0,0,11.0,2987.0,254.0,5.0
3,2017,45.77,10.858672021035643,0,0,0,16.0,2993.0,258.0,5.0
2,2018,70.36,9.33149549353265,0,0,0,12.0,2967.0,241.0,7.0
3,2015,28.0,11.06665398721974,0,0,0,18.0,1995.0,177.0,5.0
2,2015,26.78,10.362588209810202,0,0,0,17.0,1968.0,174.0,5.0
24,2017,57.0,10.275085591132715,0,0,0,17.0,2143.0,201.0,5.0
19,2017,44.0,10.691967639914864,0,0,0,12.0,2179.0,187.0,5.0
2,2014,21.95,10.849259413732451,0,0,0,17.0,1968.0,174.0,5.0
3,2011,49.0,10.308985993422082,0,0,0,9.0,2993.0,313.0,4.0
2,2017,62.67,11.486899714145839,0,0,0,14.0,2967.0,245.0,7.0
3,2015,25.99,10.332604080975573,0,0,2,21.0,1995.0,190.0,5.0
15,2017,52.0,9.952325334619427,0,0,0,19.0,1999.0,177.0,5.0
32,2019,27.3,9.528648637969724,1,0,0,14.0,1798.0,177.0,5.0
25,2017,35.0,9.03013657115323,1,1,0,13.0,1998.0,192.0,5.0
24,2014,26.0,10.12667110305036,0,1,0,15.0,2148.0,170.0,5.0
24,2014,26.5,10.991460106099893,0,0,0,14.0,2143.0,203.0,5.0
24,2017,37.0,10.431199791458543,0,0,0,15.0,2143.0,204.0,5.0
15,2017,34.5,9.105090961257085,1,0,0,13.0,1999.0,246.0,5.0
25,2015,32.0,9.90353755128617,1,0,0,18.0,1598.0,122.0,4.0
24,2017,62.81,10.941145998533898,0,0,0,13.0,2987.0,282.0,5.0
19,2012,30.0,10.933124826700707,0,0,0,12.0,2179.0,187.0,5.0
24,2010,28.0,11.350430064607407,0,0,2,12.0,2987.0,224.0,7.0
26,2018,28.0,9.392745258631441,0,0,0,13.0,2477.0,175.0,7.0
19,2017,53.83,10.462846164547514,0,0,0,12.0,2179.0,187.0,5.0
3,2013,33.5,10.933124826700707,0,0,0,16.0,2993.0,218.0,5.0
15,2013,27.95,11.225256725762893,0,0,0,14.0,2993.0,270.0,5.0
2,2017,25.71,10.533242221705077,0,0,0,15.0,1968.0,174.0,5.0
19,2014,29.67,11.468450974868398,0,0,0,12.0,2179.0,187.0,5.0
3,2015,25.5,10.62135173563291,0,0,0,21.0,1995.0,190.0,5.0
24,2018,70.99,10.016726948142638,1,0,0,11.0,2996.0,367.0,5.0
2,2016,24.5,10.757924157061597,1,0,0,15.0,1798.0,187.0,5.0
25,2014,28.5,9.38437770918244,1,0,0,16.0,1998.0,189.0,4.0
3,2011,25.82,10.96531482599557,0,0,0,16.0,2993.0,258.0,5.0
36,2015,22.0,10.404293143019792,0,0,2,16.0,1984.0,150.0,5.0
2,2014,39.0,10.545367754151743,0,0,2,14.0,1968.0,174.0,5.0
3,2016,36.5,9.864538802397552,0,0,0,21.0,1995.0,190.0,5.0
2,2016,48.91,10.83963973350584,0,0,0,11.0,4134.0,335.0,7.0
24,2018,51.43,10.181346536039147,1,0,0,12.0,1950.0,191.0,5.0
24,2014,23.0,10.714439990727769,0,1,0,15.0,2148.0,170.0,5.0
19,2015,33.5,10.085850775128717,0,0,2,15.0,1999.0,177.0,5.0
34,2017,28.42,10.762127984908533,0,1,0,12.0,2982.0,168.0,7.0
24,2017,56.0,11.767575435251748,0,0,0,11.0,2987.0,258.0,7.0
34,2017,32.0,10.12667110305036,0,0,0,12.0,2982.0,168.0,7.0
3,2011,27.5,11.225256725762893,0,0,0,11.0,2993.0,245.0,5.0
19,2017,45.64,10.805192426081865,0,0,0,12.0,2179.0,187.0,5.0
2,2017,37.56,10.62235121160071,0,0,0,17.0,1968.0,174.0,5.0
24,2019,38.99,9.48729005784892,1,0,0,19.108188313345238,1950.0,181.0,5.0
3,2017,29.4,10.36236703727893,0,0,0,20.0,1995.0,190.0,5.0
2,2013,29.5,9.401043372798053,1,0,0,9.0,1984.0,207.0,2.0
3,2014,25.5,10.757924157061597,0,0,0,18.0,1995.0,184.0,5.0
15,2015,29.98,10.527847197669088,0,0,0,16.0,2179.0,187.0,5.0
3,2016,33.0,9.952325334619427,0,0,0,17.0,1995.0,184.0,5.0
2,2014,29.77,11.288868997074454,0,0,0,11.0,4134.0,335.0,7.0
3,2014,44.0,9.852246888342531,0,0,0,15.0,2993.0,258.0,7.0
2,2016,24.22,10.984512757777187,1,0,0,13.0,1984.0,177.0,5.0
15,2016,44.0,9.210440366976517,0,0,0,16.0,2179.0,187.0,5.0
34,2019,24.82,10.613368932087239,0,0,0,11.0,2755.0,171.0,7.0
24,2018,48.5,9.21074029199751,0,0,0,17.0,2143.0,170.0,5.0
3,2016,44.56,9.950752745003243,0,0,0,14.0,2993.0,258.0,5.0
25,2016,29.5,9.305741456739435,0,0,0,20.0,1496.0,113.0,5.0
2,2015,25.0,11.0186455364637,0,0,0,15.0,1968.0,174.0,5.0
3,2016,35.84,9.886290527707606,0,0,0,18.0,1995.0,190.0,5.0
3,2014,23.5,11.146647415602889,0,0,0,16.0,1995.0,181.0,5.0
24,2017,37.93,10.14878390849147,0,0,0,19.0,2143.0,201.0,5.0
15,2017,75.0,9.259320994197804,1,0,0,9.0,1999.0,237.0,5.0
2,2014,23.89,10.81907803929589,0,0,0,17.0,1968.0,174.0,5.0
24,2016,55.54,10.031572892299346,1,0,0,18.0,3498.0,306.0,2.0
2,2014,29.0,10.778977123006351,0,0,0,18.0,1968.0,187.0,5.0
10,2017,31.12,10.82943154143842,0,0,0,10.0,3198.0,197.0,7.0
2,2013,25.46,9.506957408485542,0,0,0,12.0,1968.0,167.0,5.0
24,2017,36.0,10.434145214930487,0,0,0,13.0,2143.0,204.0,5.0
24,2014,30.0,11.695255355062795,0,0,0,19.108188313345238,2987.0,165.0,5.0
3,2015,54.0,11.141876276228,0,0,0,15.0,2993.0,258.0,5.0
2,2015,43.35,10.757562397202355,0,0,2,12.0,2967.0,241.0,7.0
3,2015,24.75,11.51293546492023,0,0,0,18.0,1995.0,184.0,5.0
25,2014,23.5,11.002116507732017,0,0,2,20.0,1496.0,113.0,5.0
19,2008,26.5,10.91512482718983,0,0,2,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
15,2016,35.68,10.776411387705071,0,0,0,16.0,2179.0,187.0,5.0
24,2017,31.94,10.677500179150627,0,0,0,15.0,2143.0,204.0,5.0
3,2016,35.55,9.571644584298577,0,0,0,18.0,1995.0,184.0,5.0
24,2018,39.47,10.513198774854038,0,0,0,19.0,2143.0,167.0,5.0
2,2015,22.75,11.250625198454825,0,0,0,15.0,1968.0,174.0,5.0
24,2015,55.0,9.210440366976517,1,0,0,18.0,3498.0,306.0,2.0
24,2016,56.0,9.952325334619427,0,0,0,17.0,2143.0,201.0,5.0
10,2017,29.2,10.99603146580263,0,0,0,10.0,3198.0,197.0,7.0
3,2013,23.29,11.595804147462973,0,0,0,11.0,2993.0,235.0,5.0
3,2016,23.99,10.545367754151743,0,0,0,22.0,1995.0,190.0,5.0
3,2014,41.5,10.757924157061597,0,0,0,15.0,2993.0,258.0,7.0
15,2015,32.8,10.696366939495048,0,0,0,16.0,2179.0,187.0,5.0
24,2018,50.29,10.944700221805979,0,0,0,13.0,2987.0,258.0,5.0
34,2015,21.67,11.526216743291439,0,0,0,12.0,2982.0,168.0,7.0
2,2012,35.0,8.853808274977197,1,0,0,14.0,1984.0,226.0,4.0
24,2015,21.8,10.647256552094476,0,0,0,13.0,2143.0,201.0,5.0
34,2018,32.0,9.741027444837728,1,0,0,19.0,2494.0,158.0,5.0
2,2013,23.99,11.158847146878761,0,0,0,17.0,1968.0,174.0,5.0
24,2016,27.0,10.97174372118934,0,0,0,19.0,2143.0,167.0,5.0
2,2017,43.74,10.604578100850384,0,0,0,14.0,1968.0,174.0,5.0
3,2016,58.0,11.23850177707664,0,0,0,15.0,2993.0,258.0,7.0
19,2018,59.72,10.355454494295712,0,0,0,15.0,1999.0,177.0,5.0
24,2015,30.0,10.819798284210286,0,0,0,19.0,2143.0,167.0,5.0
24,2018,39.5,9.069122370060645,0,0,0,19.108188313345238,1950.0,194.0,5.0
24,2017,28.25,9.524420918282495,0,0,0,17.0,2143.0,136.0,5.0
10,2019,31.15,9.324561516066206,0,0,0,12.0,2198.0,158.0,7.0
24,2014,38.75,11.350418300109132,0,0,0,11.0,2987.0,254.0,7.0
15,2014,26.5,10.778977123006351,0,0,0,16.0,2179.0,187.0,5.0
19,2011,67.0,10.915106645867503,0,0,0,10.0,4367.0,308.0,7.0
2,2015,25.0,10.714439990727769,0,0,0,18.0,1968.0,187.0,5.0
10,2016,29.5,11.127277689932466,0,0,0,10.0,3198.0,197.0,7.0
30,2015,64.0,9.26036786557583,1,0,0,8.0,2706.0,265.0,2.0
2,2014,51.0,10.819798284210286,0,0,0,11.0,4134.0,335.0,7.0
2,2015,38.94,10.8918384469467,0,0,2,12.0,2967.0,241.0,7.0
3,2013,27.5,10.97679912709094,0,0,2,17.0,1995.0,218.0,5.0
24,2018,51.35,9.925591451443054,1,0,0,12.0,1950.0,191.0,5.0
25,2014,22.0,10.434145214930487,0,0,0,20.0,1496.0,113.0,5.0
24,2013,24.5,10.454523783963511,0,0,0,10.0,2148.0,170.0,5.0
3,2015,44.0,9.735128070758227,0,0,0,14.0,2993.0,258.0,5.0
24,2016,30.42,10.48960616033755,1,1,0,12.0,1796.0,185.0,5.0
36,2015,25.0,10.839600519357369,0,0,0,27.0,1969.0,190.0,5.0
24,2017,69.5,9.61587214452889,0,0,0,13.0,2987.0,265.0,5.0
2,2015,38.0,11.096485351208939,0,0,2,12.0,2967.0,241.0,7.0
3,2014,23.0,10.463131911491967,0,0,2,18.0,1995.0,190.0,5.0
24,2017,32.25,10.515560243318403,0,0,0,13.0,2143.0,204.0,5.0
2,2013,21.0,11.002116507732017,0,0,0,17.0,1968.0,184.0,5.0
15,2018,40.0,6.90875477931522,0,0,0,13.0,1999.0,177.0,5.0
34,2018,32.0,9.774858409938947,1,0,0,19.0,2494.0,157.0,5.0
