name,year,selling_price,km_driven,fuel,transmission,owner,mileage,engine,max_power,seats
2,2018,45.62,10.388903056364905,0,0,0,13.0,2967.0,241.0,5.0
24,2014,24.0,10.596659732783579,0,0,0,13.0,2143.0,201.0,5.0
24,2016,32.5,10.857940745504632,0,0,0,19.0,2143.0,170.0,5.0
2,2014,27.35,9.565424050523422,1,0,0,9.0,1984.0,207.0,2.0
19,2013,34.0,11.082157933374816,0,0,2,11.0,2993.0,180.0,7.0
2,2014,21.56,10.958792120937073,0,0,0,17.0,1968.0,174.0,5.0
3,2012,24.68,10.702142737876844,0,0,0,22.0,1995.0,190.0,5.0
3,2016,29.5,10.34177474101152,0,0,0,17.0,1995.0,190.0,5.0
24,2014,43.0,10.404293143019792,0,0,2,19.108188313345238,2987.0,165.0,5.0
2,2016,67.0,9.903637541287253,0,0,0,14.0,2967.0,245.0,7.0
3,2015,30.0,9.210440366976517,0,0,0,18.0,1995.0,184.0,5.0
19,2012,70.0,11.105543520905284,0,0,0,10.0,4367.0,308.0,7.0
24,2015,42.0,10.633304117453084,0,0,0,13.0,2987.0,265.0,5.0
3,2019,45.86,9.818691900831412,0,0,0,22.0,1995.0,187.0,5.0
3,2013,22.0,10.308985993422082,0,0,0,18.0,1995.0,184.0,5.0
3,2016,43.78,10.481784891417131,0,0,0,15.0,2993.0,258.0,7.0
2,2011,28.75,10.645448706505872,0,0,0,14.0,2967.0,241.0,5.0
24,2017,25.0,10.819798284210286,0,0,0,17.0,2143.0,136.0,5.0
10,2018,32.44,10.327218159451137,0,0,0,10.0,3198.0,197.0,7.0
24,2014,27.0,10.846537053710975,0,0,0,14.0,2143.0,170.0,5.0
19,2008,40.88,11.143006056185946,1,1,0,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
2,2016,27.0,10.714439990727769,0,0,0,17.0,1968.0,184.0,5.0
2,2016,39.5,10.668978650219241,0,0,0,14.0,1968.0,174.0,5.0
25,2013,21.94,10.839600519357369,0,0,0,23.0,1998.0,112.0,5.0
24,2009,22.0,10.645448706505872,0,0,2,13.0,2987.0,210.0,5.0
15,2016,58.73,9.778661019589283,0,0,0,12.0,2993.0,270.0,5.0
19,2019,97.07,10.166390133623686,0,0,0,12.0,2993.0,255.0,5.0
3,2014,28.79,10.623520061877455,0,0,0,16.0,1995.0,184.0,5.0
19,2014,34.5,10.933124826700707,0,0,0,12.0,2179.0,187.0,5.0
34,2018,32.1,10.594833111149445,0,1,0,12.0,2982.0,168.0,7.0
34,2019,22.55,9.32741204356202,0,1,0,13.0,2393.0,147.0,8.0
2,2014,44.0,10.12667110305036,0,0,0,12.0,2967.0,236.0,5.0
24,2014,49.0,10.859018228147887,0,0,0,12.0,2987.0,224.0,7.0
25,2016,23.5,9.90353755128617,0,0,0,20.0,1496.0,113.0,4.0
24,2016,29.98,10.564395591953422,0,0,0,14.0,2143.0,203.0,5.0
2,2015,48.0,9.952325334619427,0,0,0,12.0,2967.0,241.0,7.0
19,2017,41.5,10.596659732783579,0,0,0,12.0,1999.0,148.0,7.0
35,2017,24.9,10.82994641332591,0,0,0,17.0,1968.0,141.0,5.0
24,2014,23.25,10.736418414365376,0,0,0,13.0,2143.0,201.0,5.0
2,2019,72.94,8.820847033377717,0,0,0,14.0,2967.0,245.0,7.0
3,2017,30.29,10.399372112432818,0,0,0,17.0,1995.0,190.0,5.0
2,2016,24.74,11.130111863421801,0,0,0,17.0,1968.0,174.0,5.0
24,2013,36.0,10.736418414365376,0,0,0,12.0,2987.0,224.0,7.0
15,2017,38.0,8.294299608857235,0,0,0,13.0,1999.0,177.0,5.0
24,2014,24.5,10.859018228147887,0,0,0,13.0,2143.0,204.0,5.0
2,2015,32.95,9.389741000342473,0,0,0,13.0,2967.0,241.0,5.0
24,2017,34.78,10.393385716619122,0,0,0,14.0,2143.0,170.0,5.0
3,2018,37.3,10.391668714817564,0,0,0,22.0,1995.0,190.0,5.0
24,2018,70.8,10.599879463260962,0,0,0,11.0,2987.0,254.0,5.0
24,2012,22.25,10.839600519357369,0,0,0,11.0,2987.0,254.0,5.0
3,2015,26.75,10.389026137075234,0,0,0,19.0,1995.0,187.0,5.0
2,2016,28.03,10.979547436733727,0,0,0,15.0,1968.0,181.0,5.0
10,2017,30.48,10.545367754151743,0,0,0,10.0,3198.0,197.0,7.0
3,2013,48.0,10.968215530759236,0,0,0,11.0,2993.0,306.0,4.0
30,2013,40.0,11.156264806643742,0,0,0,15.0,2967.0,240.0,5.0
3,2016,30.8,11.052666204774926,0,0,2,18.0,1995.0,190.0,5.0
24,2015,38.0,11.141876276228,0,0,0,19.108188313345238,2987.0,165.0,5.0
24,2013,29.0,10.275085591132715,0,0,0,14.0,2143.0,203.0,5.0
2,2014,24.5,9.952325334619427,0,0,0,17.0,1968.0,174.0,5.0
24,2012,36.0,11.326607934898927,0,0,0,11.0,2987.0,254.0,5.0
2,2015,35.0,10.933124826700707,0,0,0,14.0,1968.0,174.0,5.0
3,2016,27.75,8.853808274977197,0,0,0,20.0,1995.0,190.0,5.0
24,2017,64.87,10.42088155718015,0,0,0,11.0,2987.0,254.0,5.0
3,2017,40.5,9.880423612937577,0,0,0,18.0,1995.0,190.0,5.0
2,2014,38.95,10.545367754151743,0,0,2,14.0,1968.0,174.0,5.0
24,2018,79.0,8.699681400989514,0,0,0,11.0,2987.0,258.0,7.0
2,2014,24.94,11.007700793213884,0,0,2,14.0,2967.0,241.0,5.0
34,2017,30.0,9.61587214452889,0,0,0,12.0,2755.0,174.0,7.0
3,2017,48.63,10.21515467023837,0,0,0,14.0,2993.0,258.0,5.0
2,2015,39.47,10.663077689644787,0,0,2,14.0,1968.0,174.0,5.0
3,2015,22.24,10.651738259322098,0,0,2,20.0,1995.0,190.0,5.0
3,2012,21.0,11.097425172408931,0,0,0,15.0,2993.0,258.0,5.0
24,2013,23.0,10.718874489469398,0,0,0,10.0,2148.0,170.0,5.0
24,2017,30.5,10.383596203640058,0,0,0,14.0,2143.0,170.0,5.0
2,2017,22.5,9.99884318585288,0,0,2,20.0,1968.0,143.0,5.0
24,2017,23.5,10.463131911491967,0,0,0,17.0,2143.0,136.0,5.0
34,2018,31.62,10.537786657286867,0,0,2,12.0,2982.0,168.0,7.0
3,2018,93.67,10.242135990940183,1,0,0,12.0,2979.0,320.0,5.0
24,2013,23.5,9.952325334619427,0,0,0,14.0,2143.0,170.0,5.0
3,2017,93.0,9.768011412973678,1,0,0,12.0,2979.0,320.0,5.0
3,2014,21.6,10.778977123006351,0,0,0,22.0,1995.0,190.0,5.0
24,2014,41.0,11.277215789596893,0,0,0,12.0,2987.0,224.0,7.0
3,2016,28.5,10.245089466977339,0,0,0,20.0,1995.0,190.0,5.0
15,2013,26.75,10.354595018522993,0,0,0,16.0,2179.0,187.0,5.0
2,2011,23.0,10.87806606028079,0,0,0,12.0,1968.0,167.0,5.0
24,2011,22.0,10.12667110305036,1,0,2,12.0,1796.0,185.0,5.0
3,2015,43.6,10.307852055200259,0,0,2,16.0,2993.0,261.0,5.0
2,2014,25.0,10.085850775128717,0,0,0,17.0,1968.0,174.0,5.0
25,2017,34.0,7.601402334583733,0,0,0,20.0,1496.0,113.0,5.0
3,2015,29.0,11.082157933374816,0,0,2,18.0,1995.0,190.0,5.0
3,2013,45.0,10.308985993422082,0,0,0,9.0,2993.0,313.0,4.0
24,2019,83.96,7.834788107388194,1,0,0,19.0,2996.0,362.0,2.0
24,2013,21.0,11.350418300109132,0,0,0,16.0,1950.0,194.0,5.0
30,2010,32.0,10.463131911491967,1,0,2,11.0,4806.0,550.0,5.0
34,2015,24.5,9.86879258273924,0,1,0,13.0,2982.0,168.0,7.0
24,2017,56.73,10.150425752416055,0,0,0,17.0,2143.0,201.0,5.0
2,2015,25.0,10.819798284210286,0,0,0,17.0,1968.0,174.0,5.0
24,2018,39.45,10.105039677606861,0,0,0,19.0,2143.0,167.0,5.0
2,2012,36.5,11.385103457032141,0,0,0,12.0,2967.0,241.0,7.0
34,2017,31.0,10.275085591132715,0,0,0,12.0,2755.0,174.0,7.0
19,2016,34.08,10.27584389807654,0,0,2,15.0,1999.0,177.0,5.0
10,2018,31.99,9.546884034617925,0,0,0,12.0,2198.0,158.0,7.0
24,2017,38.5,9.579901925737992,0,0,0,19.0,2143.0,201.0,5.0
15,2016,33.63,9.504426892100957,0,0,0,16.0,2179.0,187.0,5.0
2,2014,25.02,11.110700103211892,0,0,0,17.0,1968.0,174.0,5.0
19,2017,41.6,10.463131911491967,0,0,0,18.0,2993.0,255.0,7.0
34,2015,23.0,11.920967250591843,0,1,0,14.0,2755.0,174.0,7.0
24,2016,29.6,10.756561555986371,0,0,0,13.0,2143.0,204.0,5.0
36,2016,24.36,10.651596291170048,0,0,0,9.0,1984.0,181.0,5.0
34,2015,25.0,10.12667110305036,1,0,0,19.0,2494.0,158.0,5.0
3,2018,46.0,8.853808274977197,0,0,0,18.0,1995.0,190.0,5.0
34,2015,22.0,11.205054290550551,0,1,0,13.0,2982.0,168.0,7.0
34,2017,22.99,10.473308235808691,0,0,0,11.0,2755.0,171.0,7.0
2,2014,24.0,11.002116507732017,0,0,0,16.0,1968.0,147.0,5.0
24,2016,35.0,10.859018228147887,0,0,0,15.0,2143.0,203.0,5.0
24,2012,22.58,11.06490248157219,0,0,0,14.0,2987.0,224.0,5.0
12,2015,21.0,10.985309671896763,0,0,0,13.0,2199.0,194.0,7.0
19,2014,29.93,11.075319323529648,0,0,2,12.0,2179.0,187.0,5.0
25,2015,22.0,10.434145214930487,0,0,0,23.0,1998.0,112.0,5.0
3,2013,42.5,10.72121682491962,0,0,2,11.0,2993.0,241.0,4.0
2,2011,21.0,10.819798284210286,0,0,3,16.0,2967.0,241.0,5.0
3,2015,22.99,10.799595985047786,0,0,0,17.0,1995.0,184.0,5.0
19,2010,40.0,10.714439990727769,0,0,0,14.0,2993.0,241.0,6.0
3,2016,54.45,9.78352088448894,0,0,0,15.0,2993.0,258.0,5.0
24,2019,78.8,9.139166552521658,0,0,0,18.0,2987.0,258.0,5.0
3,2017,65.0,15.687312888712007,0,0,0,15.0,2993.0,258.0,5.0
34,2016,22.5,11.385194360958117,0,0,2,12.0,2755.0,174.0,7.0
24,2018,28.9,9.210440366976517,0,0,0,17.0,2143.0,136.0,5.0
24,2016,25.0,10.043292972227004,1,0,0,13.0,1991.0,183.0,5.0
24,2016,26.0,10.12667110305036,1,0,0,15.0,1991.0,183.0,5.0
25,2012,22.0,9.741027444837728,1,0,2,16.0,1998.0,189.0,4.0
25,2013,21.5,9.952325334619427,1,0,0,17.0,1998.0,189.0,4.0
24,2016,45.61,10.052726188002366,0,0,0,15.0,2143.0,203.0,5.0
36,2014,23.65,11.398983791824563,0,1,0,11.0,2400.0,200.0,7.0
34,2015,23.0,10.985309671896763,0,1,0,13.0,2982.0,168.0,7.0
15,2016,79.0,9.392745258631441,0,0,0,10.0,2993.0,271.0,4.0
24,2018,39.22,10.049879640751199,0,0,0,19.0,2143.0,167.0,5.0
34,2016,27.0,10.284591659731356,1,0,0,19.0,2494.0,158.0,5.0
3,2013,21.75,10.915106645867503,0,0,0,22.0,1995.0,190.0,5.0
24,2017,45.0,10.12667110305036,0,0,0,17.0,2143.0,170.0,5.0
34,2017,30.0,10.596659732783579,0,0,0,12.0,2755.0,174.0,7.0
3,2017,33.66,10.077734934062509,0,0,0,22.0,1995.0,190.0,5.0
24,2017,27.43,10.047890880908506,0,0,0,17.0,2143.0,136.0,5.0
15,2015,31.8,10.773943748066484,0,0,0,14.0,2993.0,270.0,5.0
2,2016,28.0,9.305741456739435,0,0,0,17.0,1968.0,174.0,5.0
24,2017,38.5,9.91095956737483,0,0,0,19.0,2143.0,167.0,5.0
2,2012,39.0,11.277215789596893,0,0,0,12.0,2967.0,241.0,7.0
2,2016,25.75,10.5877201157065,0,0,0,17.0,1968.0,174.0,5.0
24,2018,56.5,9.305741456739435,0,0,0,16.0,1950.0,194.0,5.0
3,2014,21.0,9.83097062169695,0,0,2,22.0,1995.0,190.0,5.0
3,2013,44.0,9.952325334619427,0,0,2,17.0,2993.0,313.0,4.0
3,2016,34.51,10.691990366412826,0,0,0,18.0,1995.0,190.0,5.0
19,2016,36.75,10.985309671896763,0,0,0,18.0,2993.0,255.0,7.0
2,2011,22.0,11.49273296168228,0,0,0,12.0,2967.0,241.0,7.0
24,2017,27.87,9.950848123895966,0,0,0,17.0,2143.0,136.0,5.0
2,2016,53.11,10.265836369570664,0,0,2,12.0,2967.0,241.0,7.0
24,2018,70.15,9.980633761712781,0,0,0,13.0,2987.0,265.0,5.0
3,2016,60.0,10.12667110305036,0,0,0,15.0,2993.0,308.0,5.0
2,2015,23.45,9.997888227957612,0,0,0,17.0,1968.0,174.0,5.0
16,2018,21.69,10.782886058225875,0,1,0,16.0,1956.0,170.0,5.0
2,2015,52.5,9.952325334619427,0,0,2,12.0,2967.0,241.0,7.0
25,2016,35.0,9.61587214452889,1,0,0,16.0,1998.0,189.0,4.0
3,2016,31.5,10.308985993422082,0,0,2,18.0,1995.0,190.0,5.0
2,2014,35.0,10.819798284210286,0,0,0,14.0,1968.0,174.0,5.0
30,2015,75.0,10.130662964963708,0,0,0,17.0,2967.0,300.0,4.0
24,2017,27.15,10.115934094302002,1,0,0,15.0,1991.0,183.0,5.0
10,2018,30.27,10.849938847305134,0,0,0,10.0,3198.0,197.0,7.0
24,2016,29.5,10.584081267024454,0,0,0,15.0,2143.0,204.0,5.0
2,2015,27.5,10.839600519357369,0,0,0,15.0,1968.0,181.0,5.0
30,2014,51.52,11.002666347375978,0,0,0,18.0,2967.0,250.0,4.0
15,2014,31.0,10.91512482718983,0,0,0,16.0,2179.0,187.0,5.0
25,2017,35.98,9.926715678655334,1,0,0,16.0,1998.0,189.0,4.0
24,2018,39.62,9.933289043772918,0,0,0,19.0,2143.0,167.0,5.0
24,2018,59.29,10.332245920613584,0,0,0,11.0,2987.0,254.0,5.0
3,2013,34.54,11.205394364145754,0,0,0,16.0,2993.0,258.0,5.0
3,2015,50.0,11.141905260895113,0,0,0,15.0,2993.0,258.0,5.0
24,2017,64.95,9.896664327188002,0,0,0,11.0,2987.0,254.0,5.0
3,2018,28.0,10.085850775128717,0,0,0,18.0,1995.0,184.0,5.0
3,2017,32.64,10.516941964186826,0,0,0,18.0,1995.0,190.0,5.0
3,2015,35.0,9.546884034617925,0,0,0,18.0,1995.0,190.0,5.0
2,2016,39.0,11.186266916203587,0,0,2,12.0,2967.0,241.0,7.0
34,2019,33.13,9.985988774047872,0,0,0,12.0,2755.0,174.0,7.0
2,2014,24.0,10.933124826700707,0,0,0,18.0,1968.0,187.0,5.0
2,2014,25.0,11.034905792929415,0,0,0,18.0,1968.0,187.0,5.0
30,2013,50.5,10.778977123006351,0,0,2,17.0,2967.0,300.0,4.0
15,2015,75.0,10.165890277802454,0,0,0,14.0,2993.0,301.0,5.0
16,2019,23.91,8.742254901886351,0,1,0,16.0,1956.0,170.0,5.0
19,2018,44.83,10.63734472134386,0,0,0,12.0,2179.0,187.0,5.0
15,2014,26.5,10.668978650219241,0,0,2,16.0,2179.0,187.0,5.0
2,2013,22.5,11.407576060361786,0,0,2,12.0,2698.0,179.0,5.0
24,2018,39.51,9.279399907907678,0,0,0,19.0,2143.0,167.0,5.0
3,2017,28.45,10.92215435102715,0,0,0,18.0,1995.0,184.0,5.0
30,2010,42.91,10.65492722584759,1,0,3,8.0,4806.0,394.0,4.0
3,2016,47.7,9.865526046249009,0,0,0,14.0,2993.0,258.0,5.0
25,2018,39.75,7.99699040583765,1,0,0,13.0,1598.0,181.0,4.0
34,2016,23.5,11.508857200794274,0,1,0,11.0,2982.0,171.0,7.0
10,2017,28.88,11.02041443382118,0,0,0,10.0,3198.0,197.0,7.0
3,2013,20.99,10.782782294723557,0,0,0,13.0,1995.0,170.0,5.0
19,2019,55.7,10.16199824768763,0,0,0,12.0,2179.0,147.0,5.0
24,2017,37.5,9.32375833901174,0,0,0,19.0,2143.0,167.0,5.0
24,2016,56.0,9.680406499268875,0,0,0,11.0,2987.0,254.0,7.0
2,2014,34.88,10.841089577019996,0,0,0,12.0,2967.0,241.0,7.0
2,2012,29.0,10.819818283610305,0,0,0,14.0,2967.0,241.0,5.0
10,2016,29.8,10.275085591132715,0,0,0,10.0,3198.0,197.0,7.0
2,2013,32.5,10.691967639914864,0,0,0,14.0,1968.0,174.0,5.0
2,2012,28.0,10.115408363827857,0,0,2,19.108188313345238,2967.0,241.0,5.0
24,2015,24.63,10.622740980180552,0,0,0,13.0,2143.0,201.0,5.0
10,2016,26.0,11.407576060361786,0,0,0,10.0,3198.0,197.0,7.0
3,2014,21.5,10.714439990727769,0,0,0,17.0,1995.0,184.0,5.0
24,2014,22.75,11.302216779257382,0,0,0,13.0,2143.0,204.0,5.0
15,2016,36.15,10.917195334113794,0,0,0,14.0,2993.0,270.0,5.0
15,2014,25.7,9.798182590890704,0,0,0,16.0,2179.0,187.0,5.0
2,2015,25.31,10.379908049577942,0,0,0,17.0,1968.0,174.0,5.0
2,2017,21.73,11.022261881028179,1,0,0,17.0,1395.0,147.0,5.0
25,2019,31.55,9.606293719711752,0,0,0,20.0,1496.0,113.0,5.0
10,2019,27.36,9.59212735272977,0,1,0,12.0,2198.0,158.0,7.0
24,2015,28.5,9.61587214452889,0,0,0,19.0,2143.0,170.0,5.0
15,2014,28.63,11.321001956631987,0,0,0,14.0,2993.0,270.0,5.0
25,2015,24.77,10.227091634163973,0,0,2,20.0,1496.0,113.0,4.0
10,2019,35.5,9.105090961257085,0,0,0,10.0,3198.0,197.0,7.0
3,2012,26.5,10.623787731088578,0,0,0,16.0,2993.0,261.0,5.0
24,2016,49.22,10.033199159057785,0,0,0,19.108188313345238,2987.0,165.0,5.0
19,2015,39.75,10.859018228147887,0,0,0,12.0,2179.0,187.0,5.0
24,2015,23.41,10.99593085205871,0,0,0,13.0,2143.0,201.0,5.0
19,2012,65.0,11.050905878263567,0,0,2,11.0,4367.0,335.0,5.0
2,2017,27.0,10.34177474101152,0,0,0,18.0,1968.0,147.0,5.0
24,2015,48.0,8.922924930641832,1,0,0,10.0,2996.0,333.0,4.0
24,2018,59.65,10.284591659731356,0,0,0,11.0,2987.0,254.0,5.0
25,2016,23.8,10.382791548979164,0,0,0,20.0,1496.0,113.0,4.0
2,2015,29.0,10.545367754151743,0,0,0,15.0,1968.0,174.0,5.0
24,2019,25.75,10.303504513070566,0,0,0,17.0,2143.0,136.0,5.0
3,2010,25.93,10.823013046920213,1,0,0,8.0,4395.0,402.0,5.0
34,2017,25.12,11.131957828462452,0,0,0,12.0,2982.0,168.0,7.0
24,2010,28.0,10.736418414365376,0,0,0,11.0,2987.0,261.0,7.0
3,2015,43.0,10.292179440058462,0,0,0,15.0,2993.0,258.0,7.0
2,2015,24.25,10.645448706505872,0,0,0,17.0,1968.0,174.0,5.0
19,2012,23.5,11.002116507732017,0,0,2,12.0,2179.0,187.0,5.0
2,2014,22.5,10.596659732783579,0,0,0,17.0,1968.0,174.0,5.0
24,2015,27.75,10.978319312538835,0,0,0,15.0,2143.0,203.0,5.0
10,2016,24.0,11.225256725762893,0,0,0,12.0,2198.0,158.0,7.0
3,2016,45.73,9.803169856021261,0,0,0,16.0,2993.0,258.0,5.0
2,2012,28.55,11.426757368683097,0,0,0,12.0,2967.0,241.0,7.0
30,2013,75.0,9.894900791598806,0,0,2,17.0,2967.0,300.0,4.0
3,2013,21.26,11.082157933374816,0,0,0,22.0,1995.0,190.0,5.0
24,2009,25.0,11.49273296168228,0,0,2,13.0,2987.0,282.0,5.0
15,2012,45.0,10.819798284210286,0,0,0,12.0,2993.0,271.0,4.0
2,2016,25.64,10.577400943980773,0,0,0,17.0,1968.0,174.0,5.0
19,2016,44.5,11.034905792929415,0,0,0,12.0,2179.0,187.0,7.0
34,2019,22.2,10.42225158360364,0,1,0,13.0,2393.0,147.0,7.0
24,2019,30.77,9.504128762859725,0,0,0,17.0,2143.0,136.0,5.0
2,2017,39.84,10.513932241330831,0,0,0,18.0,1968.0,187.0,5.0
24,2010,32.0,10.275085591132715,0,0,0,9.0,3498.0,271.0,4.0
3,2016,35.0,10.203629181337648,0,0,0,21.0,1995.0,190.0,5.0
3,2015,31.75,11.086241827649694,0,0,0,14.0,2993.0,258.0,5.0
